specimen_id,matrix,scenario,expected_grade,metadata_complete,terminology_valid,traceability_ok,monitoring_ok,documentation_ok,semantic_compatible,P_pre_severity,P_pre_code,P_cent1_severity,P_cent1_code,P_cent2_severity,P_cent2_code,P_post_severity,P_post_code,P_store_severity,P_store_code,P_warm_severity,P_warm_code,P_cold_severity,P_cold_code,P_fix_severity,P_fix_code,P_fixTime_severity,P_fixTime_code,G_gov,P_bio,RCS,score_based_grade,final_grade,grade_route,nearest_threshold,threshold_margin
solid_critical_penalty_burden_101,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.7246175633621513,P_store_critical_penalty_burden,0.7372308327198298,P_warm_critical_penalty_burden,0.7509304951655366,P_cold_critical_penalty_burden,0.7416396801364127,P_fix_critical_penalty_burden,0.7609018496965446,P_fixTime_critical_penalty_burden,1,74.41592884354351,25.58407115645649,Grade E,Grade E,Critical penalty burden,50,24.41592884354351
solid_critical_penalty_burden_102,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.7294459260479921,P_store_critical_penalty_burden,0.7460692313639915,P_warm_critical_penalty_burden,0.7587324659054012,P_cold_critical_penalty_burden,0.7303183836704259,P_fix_critical_penalty_burden,0.7528045659451094,P_fixTime_critical_penalty_burden,1,74.57259839641327,25.42740160358673,Grade E,Grade E,Critical penalty burden,50,24.57259839641327
solid_critical_penalty_burden_103,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6397992613315773,P_store_critical_penalty_burden,0.6448510107099042,P_warm_critical_penalty_burden,0.663661879600804,P_cold_critical_penalty_burden,0.6577031147365059,P_fix_critical_penalty_burden,0.6828245296255152,P_fixTime_critical_penalty_burden,1,65.83184849129925,34.168151508700745,Grade E,Grade E,Critical penalty burden,50,15.831848491299255
solid_critical_penalty_burden_104,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6683927717593338,P_store_critical_penalty_burden,0.6757114420165381,P_warm_critical_penalty_burden,0.6755524563238521,P_cold_critical_penalty_burden,0.6810827867253673,P_fix_critical_penalty_burden,0.6595008110336182,P_fixTime_critical_penalty_burden,1,67.21374705645263,32.78625294354737,Grade E,Grade E,Critical penalty burden,50,17.213747056452632
solid_critical_penalty_burden_105,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6505539232096366,P_store_critical_penalty_burden,0.6779520269131765,P_warm_critical_penalty_burden,0.6485389475772168,P_cold_critical_penalty_burden,0.6676175802917202,P_fix_critical_penalty_burden,0.6496376039367292,P_fixTime_critical_penalty_burden,1,65.92759899351476,34.07240100648524,Grade E,Grade E,Critical penalty burden,50,15.927598993514763
solid_critical_penalty_burden_106,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6452377719204291,P_store_critical_penalty_burden,0.6620151136140365,P_warm_critical_penalty_burden,0.6461618124883219,P_cold_critical_penalty_burden,0.6232394192999866,P_fix_critical_penalty_burden,0.653976159500125,P_fixTime_critical_penalty_burden,1,64.8111042108677,35.1888957891323,Grade E,Grade E,Critical penalty burden,50,14.811104210867697
solid_critical_penalty_burden_107,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.5639874337324811,P_store_critical_penalty_burden,0.566804472063426,P_warm_critical_penalty_burden,0.5925884268442881,P_cold_critical_penalty_burden,0.5559930513764986,P_fix_critical_penalty_burden,0.5415083002145079,P_fixTime_critical_penalty_burden,1,56.61469575361771,43.38530424638229,Grade E,Grade E,Critical penalty burden,50,6.61469575361771
solid_critical_penalty_burden_108,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6179766898688617,P_store_critical_penalty_burden,0.6550977261228454,P_warm_critical_penalty_burden,0.627727668474732,P_cold_critical_penalty_burden,0.6213842757990168,P_fix_critical_penalty_burden,0.6578099321452585,P_fixTime_critical_penalty_burden,1,63.81724799286279,36.18275200713721,Grade E,Grade E,Critical penalty burden,50,13.81724799286279
solid_critical_penalty_burden_109,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6611495554854777,P_store_critical_penalty_burden,0.6793956978459331,P_warm_critical_penalty_burden,0.6784063565340401,P_cold_critical_penalty_burden,0.681314940836872,P_fix_critical_penalty_burden,0.6688157267228207,P_fixTime_critical_penalty_burden,1,67.458333338791,32.54166666120901,Grade E,Grade E,Critical penalty burden,50,17.458333338790993
solid_critical_penalty_burden_110,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6438180533457577,P_store_critical_penalty_burden,0.6659558758036407,P_warm_critical_penalty_burden,0.6638588146851563,P_cold_critical_penalty_burden,0.6204413394585606,P_fix_critical_penalty_burden,0.6491312421242078,P_fixTime_critical_penalty_burden,1,65.19188299676885,34.808117003231146,Grade E,Grade E,Critical penalty burden,50,15.191882996768854
solid_critical_penalty_burden_111,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.7208457030100232,P_store_critical_penalty_burden,0.6871134034854258,P_warm_critical_penalty_burden,0.7010923395151,P_cold_critical_penalty_burden,0.7016919369798658,P_fix_critical_penalty_burden,0.6859757884245495,P_fixTime_critical_penalty_burden,1,69.76272394335247,30.23727605664753,Grade E,Grade E,Critical penalty burden,50,19.76272394335247
solid_critical_penalty_burden_112,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.601647089186567,P_store_critical_penalty_burden,0.6133821436732299,P_warm_critical_penalty_burden,0.5895321246458771,P_cold_critical_penalty_burden,0.593100033301065,P_fix_critical_penalty_burden,0.6139259077324188,P_fixTime_critical_penalty_burden,1,60.27258169994053,39.72741830005947,Grade E,Grade E,Critical penalty burden,50,10.272581699940531
solid_critical_penalty_burden_113,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.5922296648434813,P_store_critical_penalty_burden,0.624511025498429,P_warm_critical_penalty_burden,0.6121832282244641,P_cold_critical_penalty_burden,0.6141018065057506,P_fix_critical_penalty_burden,0.567623821040567,P_fixTime_critical_penalty_burden,1,60.36480483412215,39.63519516587785,Grade E,Grade E,Critical penalty burden,50,10.364804834122147
solid_critical_penalty_burden_114,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.7127755502756358,P_store_critical_penalty_burden,0.7400276029645557,P_warm_critical_penalty_burden,0.7171768432659227,P_cold_critical_penalty_burden,0.6903381803613878,P_fix_critical_penalty_burden,0.7108321368103021,P_fixTime_critical_penalty_burden,1,71.69345985152336,28.306540148476643,Grade E,Grade E,Critical penalty burden,50,21.693459851523357
solid_critical_penalty_burden_115,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6357846705324062,P_store_critical_penalty_burden,0.6615952116420115,P_warm_critical_penalty_burden,0.6555237621012409,P_cold_critical_penalty_burden,0.650719488778374,P_fix_critical_penalty_burden,0.6359433930067552,P_fixTime_critical_penalty_burden,1,64.94440459337811,35.05559540662189,Grade E,Grade E,Critical penalty burden,50,14.94440459337811
solid_critical_penalty_burden_116,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6018519554335955,P_store_critical_penalty_burden,0.6102979271917461,P_warm_critical_penalty_burden,0.5812803533365666,P_cold_critical_penalty_burden,0.6138292934806562,P_fix_critical_penalty_burden,0.6137313682416423,P_fixTime_critical_penalty_burden,1,60.29930311175444,39.70069688824556,Grade E,Grade E,Critical penalty burden,50,10.29930311175444
solid_critical_penalty_burden_117,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6764378018071854,P_store_critical_penalty_burden,0.648582194723493,P_warm_critical_penalty_burden,0.6528521807913165,P_cold_critical_penalty_burden,0.6863693641384233,P_fix_critical_penalty_burden,0.644566613438297,P_fixTime_critical_penalty_burden,1,65.8692991458203,34.13070085417969,Grade E,Grade E,Critical penalty burden,50,15.869299145820307
solid_critical_penalty_burden_118,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6108104877293037,P_store_critical_penalty_burden,0.6178501228074422,P_warm_critical_penalty_burden,0.5926703991851899,P_cold_critical_penalty_burden,0.5969819811360524,P_fix_critical_penalty_burden,0.6038842844845888,P_fixTime_critical_penalty_burden,1,60.45758577248792,39.54241422751208,Grade E,Grade E,Critical penalty burden,50,10.457585772487917
solid_critical_penalty_burden_119,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.615197038660678,P_store_critical_penalty_burden,0.6079059584050317,P_warm_critical_penalty_burden,0.6067041037252081,P_cold_critical_penalty_burden,0.568853727007213,P_fix_critical_penalty_burden,0.5995496162701144,P_fixTime_critical_penalty_burden,1,60.117005363676654,39.882994636323346,Grade E,Grade E,Critical penalty burden,50,10.117005363676654
solid_critical_penalty_burden_120,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.7003765495265779,P_store_critical_penalty_burden,0.692493054369079,P_warm_critical_penalty_burden,0.7059925721284029,P_cold_critical_penalty_burden,0.6627350256765945,P_fix_critical_penalty_burden,0.6891892108056642,P_fixTime_critical_penalty_burden,1,69.19259850659792,30.807401493402082,Grade E,Grade E,Critical penalty burden,50,19.192598506597918
solid_critical_penalty_burden_121,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6213314519638731,P_store_critical_penalty_burden,0.6420263606444306,P_warm_critical_penalty_burden,0.6173058520666171,P_cold_critical_penalty_burden,0.6082819209465835,P_fix_critical_penalty_burden,0.6033098444207203,P_fixTime_critical_penalty_burden,1,61.993702799847455,38.006297200152545,Grade E,Grade E,Critical penalty burden,50,11.993702799847455
solid_critical_penalty_burden_122,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6011100732069056,P_store_critical_penalty_burden,0.5810621333661751,P_warm_critical_penalty_burden,0.6091264718299044,P_cold_critical_penalty_burden,0.5769179369729476,P_fix_critical_penalty_burden,0.5995343332494629,P_fixTime_critical_penalty_burden,1,59.41582194758904,40.58417805241096,Grade E,Grade E,Critical penalty burden,50,9.415821947589038
solid_critical_penalty_burden_123,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.5711745940153123,P_store_critical_penalty_burden,0.547705083359933,P_warm_critical_penalty_burden,0.575175910330983,P_cold_critical_penalty_burden,0.545226997919455,P_fix_critical_penalty_burden,0.5504293808505498,P_fixTime_critical_penalty_burden,1,55.826636338305406,44.173363661694594,Grade E,Grade E,Critical penalty burden,50,5.826636338305406
solid_critical_penalty_burden_124,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6840622912026488,P_store_critical_penalty_burden,0.67730924783839,P_warm_critical_penalty_burden,0.6448355070537456,P_cold_critical_penalty_burden,0.6582186076168549,P_fix_critical_penalty_burden,0.6558066551299949,P_fixTime_critical_penalty_burden,1,66.30396545719584,33.696034542804156,Grade E,Grade E,Critical penalty burden,50,16.303965457195844
solid_critical_penalty_burden_125,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.7120950999037254,P_store_critical_penalty_burden,0.7149285678616984,P_warm_critical_penalty_burden,0.6975789297829639,P_cold_critical_penalty_burden,0.7440326060406124,P_fix_critical_penalty_burden,0.708708956117501,P_fixTime_critical_penalty_burden,1,71.32878215263165,28.671217847368354,Grade E,Grade E,Critical penalty burden,50,21.328782152631646
solid_critical_penalty_burden_126,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.5826272349353205,P_store_critical_penalty_burden,0.6052567545807165,P_warm_critical_penalty_burden,0.5608133270202129,P_cold_critical_penalty_burden,0.5753186965449285,P_fix_critical_penalty_burden,0.5557723023186301,P_fixTime_critical_penalty_burden,1,57.63638705859958,42.36361294140042,Grade E,Grade E,Critical penalty burden,50,7.636387058599581
solid_critical_penalty_burden_127,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6211698954784126,P_store_critical_penalty_burden,0.6198204796416708,P_warm_critical_penalty_burden,0.6538482746174163,P_cold_critical_penalty_burden,0.6188118864925841,P_fix_critical_penalty_burden,0.6239321973939583,P_fixTime_critical_penalty_burden,1,62.92008953392129,37.07991046607871,Grade E,Grade E,Critical penalty burden,50,12.920089533921292
solid_critical_penalty_burden_128,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6517295935715957,P_store_critical_penalty_burden,0.6276176068226513,P_warm_critical_penalty_burden,0.6548351400502213,P_cold_critical_penalty_burden,0.6613086064772653,P_fix_critical_penalty_burden,0.6527308666699072,P_fixTime_critical_penalty_burden,1,64.81150900595287,35.18849099404713,Grade E,Grade E,Critical penalty burden,50,14.811509005952871
solid_critical_penalty_burden_129,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6383748621528212,P_store_critical_penalty_burden,0.6542819699915481,P_warm_critical_penalty_burden,0.6560686503924765,P_cold_critical_penalty_burden,0.6590909968372082,P_fix_critical_penalty_burden,0.6446363200822843,P_fixTime_critical_penalty_burden,1,65.11347979609674,34.88652020390326,Grade E,Grade E,Critical penalty burden,50,15.11347979609674
solid_critical_penalty_burden_130,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6039660061144129,P_store_critical_penalty_burden,0.6276179719405911,P_warm_critical_penalty_burden,0.6479064074838586,P_cold_critical_penalty_burden,0.6058461625276411,P_fix_critical_penalty_burden,0.6364217962565538,P_fixTime_critical_penalty_burden,1,62.76372794037313,37.23627205962687,Grade E,Grade E,Critical penalty burden,50,12.76372794037313
solid_critical_penalty_burden_131,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6381143748494695,P_store_critical_penalty_burden,0.6315978544225809,P_warm_critical_penalty_burden,0.6623732929463928,P_cold_critical_penalty_burden,0.6243406680760215,P_fix_critical_penalty_burden,0.6253839333593204,P_fixTime_critical_penalty_burden,1,63.793782995293114,36.206217004706886,Grade E,Grade E,Critical penalty burden,50,13.793782995293114
solid_critical_penalty_burden_132,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.5929415823253269,P_store_critical_penalty_burden,0.5823648371940509,P_warm_critical_penalty_burden,0.6123464123495528,P_cold_critical_penalty_burden,0.6077652648700037,P_fix_critical_penalty_burden,0.5970302445282277,P_fixTime_critical_penalty_burden,1,59.81898883708461,40.18101116291539,Grade E,Grade E,Critical penalty burden,50,9.81898883708461
solid_critical_penalty_burden_133,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6297375364991257,P_store_critical_penalty_burden,0.6456990448131573,P_warm_critical_penalty_burden,0.6473452675062843,P_cold_critical_penalty_burden,0.6202369239673715,P_fix_critical_penalty_burden,0.6724435848965769,P_fixTime_critical_penalty_burden,1,64.52459641291503,35.47540358708497,Grade E,Grade E,Critical penalty burden,50,14.524596412915031
solid_critical_penalty_burden_134,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.5681652629755276,P_store_critical_penalty_burden,0.5781422787592185,P_warm_critical_penalty_burden,0.5989395365567367,P_cold_critical_penalty_burden,0.5649368694703103,P_fix_critical_penalty_burden,0.57175280820143,P_fixTime_critical_penalty_burden,1,57.858633533615055,42.141366466384945,Grade E,Grade E,Critical penalty burden,50,7.8586335336150555
solid_critical_penalty_burden_135,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.5416937126191531,P_store_critical_penalty_burden,0.5064398605514275,P_warm_critical_penalty_burden,0.5406870918553248,P_cold_critical_penalty_burden,0.5355664366423124,P_fix_critical_penalty_burden,0.5004012205596015,P_fixTime_critical_penalty_burden,1,52.34510046028282,47.65489953971718,Grade E,Grade E,Critical penalty burden,50,2.345100460282822
solid_critical_penalty_burden_136,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.61697216493564,P_store_critical_penalty_burden,0.6216777899274784,P_warm_critical_penalty_burden,0.6367825709573177,P_cold_critical_penalty_burden,0.6114659998234133,P_fix_critical_penalty_burden,0.5963423936126434,P_fixTime_critical_penalty_burden,1,61.814929365758566,38.185070634241434,Grade E,Grade E,Critical penalty burden,50,11.814929365758566
solid_critical_penalty_burden_137,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6471136963393374,P_store_critical_penalty_burden,0.6393277493549638,P_warm_critical_penalty_burden,0.6380591382689897,P_cold_critical_penalty_burden,0.6360874958799307,P_fix_critical_penalty_burden,0.6339402867618008,P_fixTime_critical_penalty_burden,1,63.86149580912387,36.13850419087613,Grade E,Grade E,Critical penalty burden,50,13.861495809123873
solid_critical_penalty_burden_138,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6053858807044905,P_store_critical_penalty_burden,0.6044965020186371,P_warm_critical_penalty_burden,0.5728660233428522,P_cold_critical_penalty_burden,0.5900797757156973,P_fix_critical_penalty_burden,0.601011879748836,P_fixTime_critical_penalty_burden,1,59.38628557531677,40.61371442468323,Grade E,Grade E,Critical penalty burden,50,9.38628557531677
solid_critical_penalty_burden_139,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6622705013079833,P_store_critical_penalty_burden,0.6483184428254697,P_warm_critical_penalty_burden,0.6596043892122317,P_cold_critical_penalty_burden,0.6759536400612863,P_fix_critical_penalty_burden,0.6910374738585267,P_fixTime_critical_penalty_burden,1,66.59218239865211,33.40781760134789,Grade E,Grade E,Critical penalty burden,50,16.592182398652113
solid_critical_penalty_burden_140,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.7115680108178987,P_store_critical_penalty_burden,0.6766644828582171,P_warm_critical_penalty_burden,0.6696339023065099,P_cold_critical_penalty_burden,0.6842390336468106,P_fix_critical_penalty_burden,0.6762265494422226,P_fixTime_critical_penalty_burden,1,68.11909628493326,31.880903715066736,Grade E,Grade E,Critical penalty burden,50,18.119096284933264
solid_critical_penalty_burden_141,solid,critical_penalty_burden,Grade E,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.6788226707683099,P_store_critical_penalty_burden,0.6854851645305495,P_warm_critical_penalty_burden,0.7001029891873793,P_cold_critical_penalty_burden,0.6787243089820518,P_fix_critical_penalty_burden,0.6922497809192809,P_fixTime_critical_penalty_burden,1,68.84790415758926,31.152095842410745,Grade E,Grade E,Critical penalty burden,50,18.847904157589255
